vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
103,0,425.75,9.08,31.17,58.541,1.249,15.583,FP,,,,,,,
103,1,369.84,14.58,31.47,50.852,2.004,15.733,FP,,,,,,,
103,2,315.98,24.23,7.81,43.447,3.331,3.906,FP,,,,,,,
103,3,418.94,36.94,159.53,57.604,5.079,79.765,FP,,,,,,,
103,4,419.08,38.0,167.45,57.623,5.225,83.724,FP,,,,,,,
103,5,408.3,61.47,95.51,56.141,8.452,47.757,TP,7,1.048,1.987,2.247,-1.032,0.181,1.987
103,6,404.85,63.34,31.52,55.666,8.71,15.758,FP,,,,,,,
103,7,406.12,62.7,47.31,55.841,8.621,23.653,FP,,,,,,,
103,8,408.24,59.12,71.55,56.133,8.129,35.777,FP,,,,,,,
103,9,408.82,61.4,111.35,56.213,8.443,55.676,FP,,,,,,,
103,10,303.76,67.73,95.55,41.766,9.313,47.777,FP,,,,,,,
103,11,305.01,68.02,31.59,41.939,9.352,15.797,FP,,,,,,,
103,12,406.13,62.71,58.93,55.843,8.623,29.467,FP,,,,,,,
103,13,306.71,67.86,47.6,42.173,9.33,23.802,FP,,,,,,,
103,14,303.81,71.24,159.46,41.774,9.795,79.73,FP,,,,,,,
103,15,303.67,71.67,167.0,41.754,9.854,83.5,FP,,,,,,,
103,16,326.52,96.45,31.45,44.896,13.262,15.727,FP,,,,,,,
103,17,204.52,117.97,95.57,28.122,16.221,47.784,FP,,,,,,,
103,18,200.66,119.41,31.61,27.591,16.419,15.806,FP,,,,,,,
103,19,107.92,120.7,95.63,14.839,16.597,47.814,FP,,,,,,,
103,20,202.33,117.33,80.0,27.821,16.133,40.0,TP,10,0.118,1.231,1.237,-0.056,-0.104,-1.231
103,21,205.04,119.18,111.18,28.193,16.387,55.59,FP,,,,,,,
103,22,103.48,120.59,31.45,14.229,16.581,15.724,TP,11,0.343,2.693,2.715,-0.111,-0.324,-2.693
103,23,105.1,122.97,111.79,14.451,16.908,55.895,FP,,,,,,,
103,24,104.12,139.96,31.64,14.317,19.245,15.82,FP,,,,,,,
103,25,105.44,138.11,47.22,14.499,18.99,23.611,FP,,,,,,,
103,26,105.12,151.98,95.51,14.454,20.898,47.754,FP,,,,,,,
103,27,19.2,162.67,31.54,2.639,22.367,15.768,FP,,,,,,,
103,28,15.08,164.73,95.49,2.073,22.65,47.744,FP,,,,,,,
103,29,20.56,161.33,47.46,2.828,22.183,23.728,FP,,,,,,,
103,30,346.93,183.2,35.6,47.703,25.19,17.802,TP,16,0.632,0.033,0.632,-0.596,0.21,0.033
103,31,349.62,183.15,101.05,48.073,25.184,50.524,FP,,,,,,,
103,32,345.19,183.89,59.22,47.464,25.284,29.608,FP,,,,,,,
103,33,347.06,181.64,15.81,47.72,24.975,7.906,FP,,,,,,,
103,34,347.03,180.89,7.92,47.717,24.872,3.961,FP,,,,,,,
103,35,348.42,182.38,23.72,47.908,25.077,11.862,FP,,,,,,,
103,36,350.99,182.65,79.92,48.262,25.115,39.962,FP,,,,,,,
103,37,351.6,182.25,134.3,48.345,25.06,67.15,FP,,,,,,,
103,38,350.86,183.55,71.74,48.243,25.238,35.872,FP,,,,,,,
103,39,351.42,182.71,143.73,48.321,25.123,71.863,FP,,,,,,,
103,40,351.0,183.68,159.46,48.263,25.256,79.73,FP,,,,,,,
103,41,351.46,182.54,137.08,48.326,25.099,68.538,FP,,,,,,,
103,42,444.01,188.95,31.46,61.051,25.981,15.728,FP,,,,,,,
103,43,186.1,199.89,31.5,25.589,27.485,15.75,FP,,,,,,,
103,44,102.89,239.04,95.55,14.148,32.868,47.777,FP,,,,,,,
103,45,100.13,239.58,57.74,13.768,32.942,28.868,FP,,,,,,,
103,46,72.04,271.83,31.56,9.906,37.377,15.778,FP,,,,,,,
103,47,223.28,280.74,31.66,30.701,38.602,15.828,FP,,,,,,,
103,48,225.67,282.91,95.58,31.029,38.9,47.788,FP,,,,,,,
