vol_idx,pred_id,x_px,y_px,z_plane,x_um,y_um,z_um,status,gt_id,err_xy_um,err_z_um,err_um,dx_um,dy_um,dz_um
103,0,412.34,59.26,30.92,56.697,8.148,15.461,TP,2,0.083,0.296,0.307,-0.063,-0.053,0.296
103,1,336.87,156.19,67.49,46.32,21.477,33.745,FP,,,,,,,
103,2,338.38,158.11,58.2,46.528,21.74,29.101,TP,6,0.177,0.394,0.432,0.084,0.156,0.394
103,3,477.23,152.67,20.98,65.619,20.992,10.49,TP,7,0.497,0.673,0.837,-0.319,-0.381,0.673
103,4,481.59,155.18,12.3,66.218,21.338,6.152,FP,,,,,,,
103,5,468.65,201.65,75.65,64.44,27.727,37.823,TP,8,0.127,2.837,2.84,-0.12,-0.04,2.837
103,6,495.25,238.22,5.81,68.097,32.755,2.906,TP,9,0.24,1.232,1.256,-0.142,0.194,1.232
103,7,485.85,257.85,83.69,66.804,35.454,41.846,TP,10,0.708,0.866,1.119,0.555,0.441,0.866
103,8,97.86,367.42,2.49,13.455,50.52,1.246,TP,12,0.204,0.169,0.265,-0.028,-0.202,-0.169
103,9,508.51,380.74,80.14,69.919,52.352,40.071,TP,13,0.704,1.942,2.065,0.467,-0.527,-1.942
103,10,502.36,381.55,92.45,69.075,52.462,46.227,FP,,,,,,,
103,11,158.0,386.29,2.0,21.725,53.114,1.0,FP,,,,,,,
103,12,504.33,388.01,91.27,69.346,53.352,45.633,FP,,,,,,,
103,13,157.26,389.53,9.53,21.624,53.56,4.763,FP,,,,,,,
103,14,160.36,393.37,18.8,22.05,54.089,9.402,TP,14,0.412,3.178,3.204,0.403,0.087,-3.178
103,15,271.83,418.1,11.17,37.376,57.488,5.587,TP,16,0.154,0.843,0.857,0.018,-0.153,0.843
103,16,271.57,420.0,37.86,37.341,57.75,18.929,TP,15,0.644,3.84,3.893,0.642,-0.057,-3.84
103,17,259.55,427.68,11.3,35.688,58.806,5.652,FP,,,,,,,
103,18,362.35,467.59,58.21,49.823,64.294,29.106,TP,18,0.093,0.636,0.643,0.09,-0.021,-0.636
103,19,458.43,495.78,90.64,63.034,68.169,45.321,TP,19,0.057,1.81,1.81,-0.043,-0.037,1.81
103,,,,,6.121,0.173,21.561,FN,0,,,,,,
103,,,,,53.897,4.939,41.366,FN,1,,,,,,
103,,,,,33.984,15.779,44.398,FN,3,,,,,,
103,,,,,61.821,16.18,48.429,FN,4,,,,,,
103,,,,,24.345,15.406,49.5,FN,5,,,,,,
103,,,,,39.312,43.879,46.828,FN,11,,,,,,
103,,,,,35.609,59.685,11.919,FN,17,,,,,,
104,0,173.98,9.12,26.13,23.922,1.254,13.067,TP,0,0.141,0.329,0.358,0.02,0.14,0.329
104,1,333.49,12.47,32.29,45.855,1.714,16.145,TP,1,0.171,0.694,0.715,0.125,0.117,-0.694
104,2,91.03,20.44,82.07,12.517,2.811,41.037,TP,2,0.122,3.161,3.164,-0.013,0.121,3.161
104,3,311.82,75.44,57.6,42.875,10.373,28.802,TP,3,0.129,0.998,1.006,0.076,0.104,-0.998
104,4,480.34,86.1,75.04,66.047,11.839,37.518,TP,5,0.108,0.994,1.0,-0.103,-0.031,0.994
104,5,260.64,103.45,76.54,35.838,14.224,38.27,TP,6,0.063,0.306,0.312,-0.037,0.052,0.306
104,6,263.08,103.38,87.85,36.173,14.215,43.923,FP,,,,,,,
104,7,327.6,117.8,28.0,45.045,16.198,14.0,TP,7,0.206,0.7,0.73,-0.142,0.15,-0.7
104,8,112.44,166.79,34.37,15.461,22.934,17.184,TP,9,0.132,1.609,1.614,0.115,0.065,-1.609
104,9,121.92,162.12,5.88,16.764,22.292,2.94,FP,,,,,,,
104,10,152.26,215.16,42.06,20.935,29.585,21.032,FP,,,,,,,
104,11,156.08,216.61,52.75,21.462,29.784,26.376,TP,10,0.115,0.017,0.116,0.095,0.066,0.017
104,12,251.41,268.77,65.24,34.569,36.955,32.622,FP,,,,,,,
104,13,46.5,319.93,67.63,6.394,43.991,33.814,FP,,,,,,,
104,14,47.45,321.22,54.15,6.524,44.167,27.077,TP,12,0.396,1.042,1.114,-0.094,-0.384,1.042
104,15,107.71,329.52,88.66,14.81,45.308,44.33,TP,14,0.207,2.298,2.308,-0.204,0.033,2.298
104,16,62.93,336.1,12.33,8.653,46.214,6.166,TP,13,0.137,0.068,0.153,-0.028,-0.134,-0.068
104,17,49.6,411.16,44.44,6.821,56.535,22.221,TP,17,0.064,1.221,1.223,-0.064,-0.005,1.221
104,18,251.22,421.1,67.59,34.542,57.901,33.794,TP,18,0.471,2.213,2.263,-0.369,-0.292,2.213
